ID,Fecha,tipo_de_violencia_fisica,tipo_de_violencia_psicologica,tipo_de_violencia_sexual,tipo_de_violencia_economica_y_patrimonial,tipo_de_violencia_simbolica,tipo_de_violencia_domestica,modalidad_de_violencia_institucional,modalidad_de_violencia_laboral,modalidad_violencia_contra_libertad_reproductiva,modalidad_de_violencia_obstetrica,modalidad_de_violencia_mediatica,modalidad_de_violencia_otras
2022012002,2022-06-24,Si,Si,Si,No,No,Si,No,No,No,No,No,No
2022012003,2022-06-24,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022012004,2022-06-24,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012005,2022-06-24,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012006,2022-06-24,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022012007,2022-06-24,No,Si,No,No,Si,No,No,Si,No,No,No,No
2022012008,2022-06-24,Si,No,No,No,No,Si,No,No,No,No,No,No
2022012009,2022-06-24,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2022012010,2022-06-24,No,No,Si,No,No,No,No,No,No,No,No,Si
2022012011,2022-06-24,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022012012,2022-06-24,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012013,2022-06-24,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012014,2022-06-24,No,Si,No,No,No,No,No,Si,No,No,No,No
2022012015,2022-06-24,No,Si,Si,Si,Si,Si,No,No,No,No,No,No
2022012016,2022-06-24,No,Si,No,No,Si,No,No,No,No,No,No,Si
2022012017,2022-06-24,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012018,2022-06-24,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012019,2022-06-24,No,Si,No,No,No,No,No,Si,No,No,No,No
2022012020,2022-06-24,No,Si,No,No,Si,No,No,No,No,No,No,No
2022012021,2022-06-24,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022012022,2022-06-24,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No
2022012023,2022-06-24,Si,Si,Si,No,Si,Si,No,No,No,No,No,No
2022012024,2022-06-24,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022012025,2022-06-24,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022012026,2022-06-24,No,Si,No,No,Si,No,Si,No,No,No,No,No
2022012027,2022-06-24,Si,Si,Si,No,No,Si,No,No,No,No,No,No
2022012028,2022-06-24,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022012029,2022-06-25,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012030,2022-06-25,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012031,2022-06-25,Si,Si,Si,Si,No,Si,No,No,No,No,No,No
2022012032,2022-06-25,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012033,2022-06-25,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022012034,2022-06-25,Si,Si,Si,No,No,Si,No,No,No,No,No,No
2022012035,2022-06-25,No,Si,Si,Si,Si,Si,No,No,No,No,No,No
2022012036,2022-06-25,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012037,2022-06-25,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012038,2022-06-25,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012039,2022-06-25,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012040,2022-06-25,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012041,2022-06-25,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022012042,2022-06-25,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012043,2022-06-25,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012044,2022-06-25,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012045,2022-06-25,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022012046,2022-06-25,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012047,2022-06-25,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022012048,2022-06-25,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No
2022012049,2022-06-25,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012050,2022-06-25,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012051,2022-06-25,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022012052,2022-06-25,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022012053,2022-06-25,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012054,2022-06-25,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012055,2022-06-25,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012056,2022-06-25,No,Si,No,No,No,No,No,Si,No,No,No,No
2022012057,2022-06-25,Si,Si,Si,No,No,Si,No,No,Si,No,No,No
2022012058,2022-06-25,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012059,2022-06-25,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012060,2022-06-25,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012061,2022-06-25,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012062,2022-06-25,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022012063,2022-06-25,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022012064,2022-06-25,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012065,2022-06-25,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012066,2022-06-25,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022012067,2022-06-25,Si,Si,No,No,No,No,Si,No,No,No,No,No
2022012068,2022-06-25,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012069,2022-06-25,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012070,2022-06-25,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012071,2022-06-25,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012072,2022-06-25,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012073,2022-06-25,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012074,2022-06-25,No,Si,Si,No,No,No,No,No,No,No,No,Si
2022012075,2022-06-25,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012076,2022-06-25,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022012077,2022-06-25,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012078,2022-06-25,Si,No,No,No,No,Si,No,No,No,No,No,No
2022012079,2022-06-25,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012080,2022-06-25,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012081,2022-06-25,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012082,2022-06-25,No,No,Si,No,No,Si,No,No,No,No,No,No
2022012083,2022-06-25,No,Si,No,No,No,No,Si,No,No,No,No,No
2022012084,2022-06-25,No,No,No,No,Si,No,No,No,No,No,No,Si
2022012085,2022-06-25,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2022012086,2022-06-25,Si,Si,Si,No,Si,Si,No,No,No,No,No,No
2022012087,2022-06-25,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022012088,2022-06-25,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022012089,2022-06-25,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022012090,2022-06-25,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022012091,2022-06-25,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012092,2022-06-25,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012093,2022-06-25,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012094,2022-06-25,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No
2022012095,2022-06-25,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022012096,2022-06-26,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012097,2022-06-26,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022012098,2022-06-26,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022012099,2022-06-26,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012100,2022-06-26,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2022012101,2022-06-26,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022012102,2022-06-26,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012103,2022-06-26,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012104,2022-06-26,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012105,2022-06-26,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012106,2022-06-26,Si,Si,Si,No,No,Si,No,No,No,No,No,No
2022012107,2022-06-26,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012108,2022-06-26,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022012109,2022-06-26,No,Si,No,Si,No,No,No,Si,No,No,No,No
2022012110,2022-06-26,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012111,2022-06-26,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2022012112,2022-06-26,Si,Si,No,No,No,No,No,No,No,No,No,No
2022012113,2022-06-26,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012114,2022-06-26,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012115,2022-06-26,No,Si,No,No,No,No,No,No,No,No,No,No
2022012116,2022-06-26,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012117,2022-06-26,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022012118,2022-06-26,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022012119,2022-06-26,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022012120,2022-06-26,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022012121,2022-06-26,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012122,2022-06-26,Si,Si,Si,No,No,Si,No,No,No,No,No,No
2022012123,2022-06-26,Si,Si,Si,No,No,No,No,No,No,No,No,No
2022012124,2022-06-26,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012125,2022-06-26,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012126,2022-06-26,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012127,2022-06-26,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012128,2022-06-26,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2022012129,2022-06-26,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012130,2022-06-26,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012131,2022-06-26,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012132,2022-06-26,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022012133,2022-06-26,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012134,2022-06-26,No,No,Si,No,No,Si,No,No,No,No,No,No
2022012135,2022-06-26,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012136,2022-06-26,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022012137,2022-06-26,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012138,2022-06-26,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012139,2022-06-26,No,Si,No,No,No,No,No,Si,No,No,No,No
2022012140,2022-06-26,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012141,2022-06-26,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022012142,2022-06-26,Si,Si,Si,No,Si,Si,No,No,No,No,No,No
2022012143,2022-06-26,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022012144,2022-06-26,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022012145,2022-06-26,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2022012146,2022-06-26,Si,Si,No,Si,Si,Si,No,No,Si,No,No,No
2022012147,2022-06-26,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022012148,2022-06-26,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022012149,2022-06-26,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022012150,2022-06-26,No,No,No,No,No,No,No,No,No,No,No,No
2022012151,2022-06-26,Si,Si,Si,No,No,Si,No,No,No,No,No,No
2022012152,2022-06-26,Si,Si,Si,No,Si,Si,No,No,No,No,No,No
2022012153,2022-06-26,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012154,2022-06-26,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012155,2022-06-26,No,No,No,No,No,Si,No,No,No,No,No,No
2022012156,2022-06-27,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022012157,2022-06-27,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012158,2022-06-27,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012159,2022-06-27,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022012160,2022-06-27,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012161,2022-06-27,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022012162,2022-06-27,Si,Si,Si,Si,No,Si,No,No,No,No,No,No
2022012163,2022-06-27,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022012164,2022-06-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012165,2022-06-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012166,2022-06-27,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022012167,2022-06-27,Si,Si,Si,Si,No,Si,No,No,No,No,No,No
2022012168,2022-06-27,Si,Si,Si,Si,No,Si,No,No,No,No,No,No
2022012169,2022-06-27,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022012170,2022-06-27,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012171,2022-06-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012172,2022-06-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012173,2022-06-27,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022012174,2022-06-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012175,2022-06-27,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012176,2022-06-27,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022012177,2022-06-27,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No
2022012178,2022-06-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012179,2022-06-27,Si,Si,No,No,No,No,No,No,No,No,No,No
2022012180,2022-06-27,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012181,2022-06-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012182,2022-06-27,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012183,2022-06-27,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022012184,2022-06-27,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022012185,2022-06-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012186,2022-06-27,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012187,2022-06-27,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022012188,2022-06-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012189,2022-06-27,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022012190,2022-06-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012191,2022-06-27,Si,Si,Si,No,No,No,No,Si,No,No,No,No
2022012192,2022-06-27,Si,Si,Si,Si,No,Si,No,No,No,No,No,No
2022012193,2022-06-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012194,2022-06-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012195,2022-06-27,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022012196,2022-06-27,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012197,2022-06-27,Si,Si,Si,Si,No,Si,No,No,No,No,No,No
2022012198,2022-06-27,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012199,2022-06-27,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022012200,2022-06-27,No,Si,Si,No,No,No,No,No,No,No,No,Si
2022012201,2022-06-27,No,Si,No,No,Si,No,No,No,No,No,No,Si
2022012202,2022-06-27,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022012203,2022-06-27,No,Si,No,No,Si,No,No,No,No,No,No,Si
2022012204,2022-06-27,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022012205,2022-06-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012206,2022-06-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012207,2022-06-27,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012208,2022-06-27,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022012209,2022-06-27,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2022012210,2022-06-27,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022012211,2022-06-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012212,2022-06-27,No,Si,No,No,No,No,No,No,No,No,No,Si
2022012213,2022-06-27,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022012214,2022-06-27,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022012215,2022-06-27,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No
2022012216,2022-06-27,Si,Si,Si,No,Si,Si,No,No,No,No,No,No
2022012217,2022-06-27,Si,Si,Si,Si,No,Si,No,No,No,No,No,No
2022012218,2022-06-27,Si,Si,Si,No,Si,Si,No,No,No,No,No,No
2022012219,2022-06-27,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No
2022012220,2022-06-27,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No
2022012221,2022-06-27,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022012222,2022-06-27,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022012223,2022-06-27,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022012224,2022-06-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012225,2022-06-27,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022012226,2022-06-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012227,2022-06-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012228,2022-06-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012229,2022-06-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012230,2022-06-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012231,2022-06-28,Si,Si,Si,No,No,Si,No,No,No,No,No,No
2022012232,2022-06-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012233,2022-06-28,Si,No,No,No,No,Si,No,No,No,No,No,No
2022012234,2022-06-28,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012235,2022-06-28,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012236,2022-06-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012237,2022-06-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012238,2022-06-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012239,2022-06-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012240,2022-06-28,No,No,No,Si,No,No,No,No,No,No,No,No
2022012241,2022-06-28,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022012242,2022-06-28,Si,No,Si,No,No,Si,No,No,No,No,No,No
2022012243,2022-06-28,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022012244,2022-06-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012245,2022-06-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012246,2022-06-28,No,Si,Si,Si,No,Si,No,No,No,No,No,No
2022012247,2022-06-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012248,2022-06-28,No,No,No,Si,No,Si,No,No,No,No,No,No
2022012249,2022-06-28,No,Si,No,Si,No,Si,Si,No,No,No,No,No
2022012250,2022-06-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012251,2022-06-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012252,2022-06-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012253,2022-06-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012254,2022-06-28,No,No,Si,No,No,No,No,No,No,No,No,Si
2022012255,2022-06-28,Si,No,No,No,No,Si,No,No,No,No,No,No
2022012256,2022-06-28,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022012257,2022-06-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012258,2022-06-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012259,2022-06-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012260,2022-06-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012261,2022-06-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012262,2022-06-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012263,2022-06-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012264,2022-06-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012265,2022-06-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012266,2022-06-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012267,2022-06-28,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022012268,2022-06-28,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No
2022012269,2022-06-28,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022012270,2022-06-28,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022012271,2022-06-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012272,2022-06-28,No,Si,Si,No,No,Si,No,No,No,No,No,No
2022012273,2022-06-28,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012274,2022-06-28,Si,Si,Si,Si,No,Si,No,No,No,No,No,No
2022012275,2022-06-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022012276,2022-06-28,No,Si,No,No,No,Si,No,No,No,No,No,No
2022012277,2022-06-28,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022012278,2022-06-28,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022012279,2022-06-29,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022012280,2022-06-29,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022012281,2022-06-29,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022012282,2022-06-29,Si,No,No,Si,No,Si,No,No,No,No,No,No
2022012283,2022-06-29,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022012284,2022-06-29,No,Si,No,Si,No,Si,No,No,No,No,No,No
